codSubasta;lote;Puja;Lote;
SUBASTA SUB-JA-2018-115078;3;48.686,40 €;3;
SUBASTA SUB-NE-2019-32608;0;0;0;
SUBASTA SUB-JA-2019-12083;0;0;0;
SUBASTA SUB-JA-2019-12066;0;0;0;
SUBASTA SUB-JA-2019-11959;0;506.555,01 €;0;
SUBASTA SUB-JA-2019-120950;1;Sin puja;1;
SUBASTA SUB-JA-2019-120950;2;Sin puja;2;
SUBASTA SUB-JA-2019-120950;3;4.331,34 €;3;
SUBASTA SUB-JA-2019-120950;4;Sin puja;4;
SUBASTA SUB-JA-2019-120950;5;Sin puja;5;
SUBASTA SUB-JA-2019-120950;6;Sin puja;6;
SUBASTA SUB-JA-2019-120950;7;Sin puja;7;
SUBASTA SUB-JA-2019-120950;8;Sin puja;8;
SUBASTA SUB-JA-2019-120950;9;Sin puja;9;
SUBASTA SUB-JA-2019-120950;10;Sin puja;10;
SUBASTA SUB-JA-2019-12084;0;0;0;
SUBASTA SUB-JA-2019-11802;0;0;0;
SUBASTA SUB-JA-2016-614;0;0;0;
SUBASTA SUB-JA-2019-120250;1;Sin puja;1;
SUBASTA SUB-JA-2019-120250;2;Sin puja;2;
SUBASTA SUB-JA-2019-120250;3;Sin puja;3;
SUBASTA SUB-JA-2019-120250;4;Sin puja;4;
SUBASTA SUB-JA-2019-12030;0;0;0;
SUBASTA SUB-JA-2019-12046;0;0;0;
SUBASTA SUB-NE-2019-34592;0;0;0;
SUBASTA SUB-JA-2018-99981;1;95.010,00 €;1;
SUBASTA SUB-JA-2018-99981;2;118.478,00 €;2;
SUBASTA SUB-JA-2018-99981;3;85.100,00 €;3;
SUBASTA SUB-JA-2018-99981;4;109.040,00 €;4;
SUBASTA SUB-JA-2018-99981;5;85.100,00 €;5;
SUBASTA SUB-JA-2018-99981;6;109.040,00 €;6;
SUBASTA SUB-JA-2018-99981;7;85.100,00 €;7;
SUBASTA SUB-JA-2018-99981;8;109.040,00 €;8;
SUBASTA SUB-JA-2018-99981;9;103.082,00 €;9;
SUBASTA SUB-JA-2018-99981;10;94.858,00 €;10;
SUBASTA SUB-JA-2018-99981;11;93.765,00 €;11;
SUBASTA SUB-JA-2018-99981;12;85.739,00 €;12;
SUBASTA SUB-JA-2018-99981;13;86.139,00 €;13;
SUBASTA SUB-JA-2018-99981;14;85.739,00 €;14;
SUBASTA SUB-JA-2018-99981;15;86.139,00 €;15;
SUBASTA SUB-JA-2018-99981;16;85.739,00 €;16;
SUBASTA SUB-JA-2018-99981;17;94.858,00 €;17;
SUBASTA SUB-JA-2018-99981;18;103.082,00 €;18;
SUBASTA SUB-JA-2018-99981;19;85.739,00 €;19;
SUBASTA SUB-JA-2018-99981;20;93.765,00 €;20;
SUBASTA SUB-JA-2018-99981;21;85.739,00 €;21;
SUBASTA SUB-JA-2018-99981;22;93.765,00 €;22;
SUBASTA SUB-JA-2018-99981;23;85.739,00 €;23;
SUBASTA SUB-JA-2018-99981;24;93.765,00 €;24;
SUBASTA SUB-JA-2018-99981;25;109.260,00 €;25;
SUBASTA SUB-JA-2018-99981;26;87.106,00 €;26;
SUBASTA SUB-JA-2018-99981;27;109.040,00 €;27;
SUBASTA SUB-JA-2018-99981;28;85.100,00 €;28;
SUBASTA SUB-JA-2018-99981;29;109.040,00 €;29;
SUBASTA SUB-JA-2018-99981;30;85.100,00 €;30;
SUBASTA SUB-JA-2018-99981;31;109.040,00 €;31;
SUBASTA SUB-JA-2018-99981;32;85.100,00 €;32;
SUBASTA SUB-JA-2019-12035;0;118.265,56 €;0;
SUBASTA SUB-JA-2019-11980;0;171.840,00 €;0;
SUBASTA SUB-JA-2017-62110;1;Sin puja;1;
SUBASTA SUB-JA-2017-62110;2;Sin puja;2;
SUBASTA SUB-JA-2017-62110;3;Sin puja;3;
SUBASTA SUB-JA-2017-62110;4;Sin puja;4;
SUBASTA SUB-JA-2017-62110;5;Sin puja;5;
SUBASTA SUB-JA-2017-62110;6;Sin puja;6;
SUBASTA SUB-JA-2017-62110;7;Sin puja;7;
SUBASTA SUB-JA-2017-62110;8;Sin puja;8;
SUBASTA SUB-JA-2017-62110;9;Sin puja;9;
SUBASTA SUB-JA-2017-62110;10;Sin puja;10;
SUBASTA SUB-JA-2017-62110;11;Sin puja;11;
SUBASTA SUB-JA-2017-62110;12;Sin puja;12;
SUBASTA SUB-JA-2019-11691;0;38.844,45 €;0;
SUBASTA SUB-JA-2019-12007;0;0;0;
SUBASTA SUB-JA-2018-9117;0;233.833,79 €;0;
SUBASTA SUB-JA-2018-112764;1;125.713,00 €;1;
SUBASTA SUB-JA-2018-112764;2;131.050,00 €;2;
SUBASTA SUB-JA-2018-112764;3;125.000,00 €;3;
SUBASTA SUB-JA-2019-11855;0;0;0;
SUBASTA SUB-JA-2019-117437;1;Sin puja;1;
SUBASTA SUB-JA-2019-117437;2;Sin puja;2;
SUBASTA SUB-JA-2019-117437;3;Sin puja;3;
SUBASTA SUB-JA-2019-11899;0;0;0;
SUBASTA SUB-JA-2018-111344;1;Sin puja;1;
SUBASTA SUB-JA-2018-111344;2;6.388,20 €;2;
SUBASTA SUB-JA-2019-117637;1;60.784,00 €;1;
SUBASTA SUB-JA-2019-117637;2;88.874,00 €;2;
SUBASTA SUB-JA-2019-117637;3;147.910,00 €;3;
SUBASTA SUB-JC-2019-11792;0;520.000,00 €;0;
SUBASTA SUB-JA-2019-11761;0;0;0;
SUBASTA SUB-JA-2019-11868;0;5.343,36 €;0;
SUBASTA SUB-JA-2019-11708;0;0;0;
SUBASTA SUB-NE-2019-34591;0;0;0;
SUBASTA SUB-NE-2019-36565;0;134.381,52 €;0;
SUBASTA SUB-JA-2019-11854;0;0;0;
SUBASTA SUB-JA-2018-10410;0;0;0;
SUBASTA SUB-JC-2019-117408;1;Sin puja;1;
SUBASTA SUB-JC-2019-117408;2;5.501,00 €;2;
SUBASTA SUB-JC-2019-117408;3;5.201,00 €;3;
SUBASTA SUB-JC-2019-117408;4;120.227,23 €;4;
SUBASTA SUB-JC-2019-117408;5;89.599,74 €;5;
SUBASTA SUB-JC-2019-117408;6;60.375,76 €;6;
SUBASTA SUB-JC-2019-117408;7;99.277,25 €;7;
